7.0,175
7.0,202
7.0,191
7.0,200
7.0,198
7.0,191
7.0,189
7.0,191
7.0,193
7.0,191
7.0,182
7.0,191
7.0,191
7.0,182
7.0,196
7.0,196
7.0,191
7.0,191
7.1,196
7.1,207
7.1,198
7.1,196
7.1,191
7.1,209
7.1,196
7.1,230
7.1,184
7.1,196
7.1,207
7.1,193
7.1,182
7.2,193
7.2,191
7.2,200
7.2,207
7.2,198
7.2,205
7.2,177
7.2,209
7.2,209
7.2,200
7.2,196
7.2,198
7.2,207
7.2,209
7.2,209
7.2,209
7.2,196
7.2,196
7.2,209
7.3,209
7.3,216
7.3,221
7.3,221
7.3,209
7.3,198
7.3,189
7.3,186
7.3,209
7.3,198
7.3,221
7.3,207
7.3,189
7.3,200
7.4,202
7.4,214
7.4,214
7.4,198
7.4,212
7.4,212
7.4,205
7.4,198
7.4,209
7.4,175
7.4,212
7.4,216
7.4,198
7.4,218
7.5,196
7.5,225
7.5,202
7.5,221
7.5,196
7.5,196
7.5,212
7.5,225
7.5,189
7.5,214
7.5,196
7.5,196
7.5,221
7.5,212
7.5,216
7.5,198
7.5,207
7.5,221
7.5,212
7.5,207
7.5,214
7.5,202
7.5,216
7.5,216
7.6,196
7.6,198
7.6,221
7.6,216
7.6,209
7.6,216
7.6,235
7.6,209
7.6,209
7.6,200
7.6,230
7.6,246
7.6,205
7.6,228
7.6,207
7.6,230
7.6,212
7.6,221
7.7,221
7.7,218
7.7,221
7.7,237
7.7,230
7.7,237
7.7,237
7.7,225
7.7,218
7.7,209
7.8,207
7.8,209
7.8,235
7.8,209
7.8,223
7.8,207
7.8,207
7.8,209
7.8,212
7.8,223
7.8,202
7.8,207
7.8,225
7.8,228
7.8,207
7.8,207
7.8,223
7.8,207
7.8,221
7.8,228
7.8,218
7.9,228
7.9,225
7.9,200
7.9,228
7.9,228
7.9,230
7.9,225
7.9,223
7.9,216
7.9,214
7.9,202
7.9,225
7.9,200
7.9,235
7.9,232
7.9,228
7.9,205
7.9,228
7.9,225
7.9,225
7.9,214
7.9,221
7.9,230
7.9,242
7.9,200
7.9,216
7.9,205
8.0,232
8.0,223
8.0,232
8.0,218
8.0,221
8.0,212
8.0,216
8.0,223
8.0,232
8.0,212
8.0,221
8.0,281
8.0,225
8.0,225
8.0,207
8.0,235
8.1,232
8.1,214
8.1,235
8.1,244
8.1,281
8.1,221
8.1,242
8.1,209
8.1,232
8.1,216
8.1,242
8.1,237
8.1,246
8.1,230
8.1,230
8.1,230
8.1,230
8.1,225
8.1,235
8.1,242
8.1,225
8.2,228
8.2,218
8.2,230
8.2,196
8.2,230
8.2,242
8.2,235
8.2,244
8.2,232
8.2,214
8.2,225
8.2,248
8.2,235
8.2,258
8.2,218
8.2,230
8.2,244
8.2,228
8.3,223
8.3,225
8.3,242
8.3,232
8.3,230
8.3,230
8.3,239
8.3,216
8.3,162
8.3,237
8.3,232
8.3,230
8.3,235
8.3,235
8.3,225
8.3,237
8.3,225
8.3,232
8.3,225
8.3,216
8.3,232
8.3,239
8.3,225
8.3,212
8.4,225
8.4,251
8.4,267
8.4,216
8.4,216
8.4,294
8.4,237
8.4,228
8.4,275
8.4,251
8.4,223
8.5,221
8.5,239
8.5,235
8.5,244
8.5,239
8.5,165
8.5,165
8.5,276
8.5,242
8.5,235
8.5,246
8.5,237
8.5,278
8.5,225
8.5,251
8.5,235
8.5,235
8.5,214
8.5,202
8.5,230
8.5,230
8.5,239
8.5,239
8.5,237
8.5,248
8.6,248
8.6,246
8.6,251
8.6,251
8.6,242
8.6,232
8.6,251
8.6,246
8.6,246
8.6,242
8.6,242
8.6,260
8.6,251
8.6,244
8.6,239
8.6,232
8.6,251
8.6,246
8.6,262
8.6,218
8.6,189
8.6,191
8.6,237
8.6,246
8.6,228
8.6,269
8.6,228
8.6,239
8.6,189
8.6,239
8.7,246
8.7,258
8.7,242
8.7,258
8.7,248
8.7,244
8.7,248
8.7,258
8.7,244
8.7,235
8.7,244
8.7,244
8.7,239
8.7,246
8.7,258
8.7,232
8.7,244
8.7,255
8.7,264
8.7,235
8.7,237
8.7,244
8.7,255
8.7,258
8.7,246
8.8,251
8.8,237
8.8,248
8.8,260
8.8,260
8.8,242
8.8,258
8.8,237
8.8,258
8.8,255
8.8,251
8.8,286
8.8,248
8.8,258
8.9,262
8.9,264
8.9,248
8.9,235
8.9,258
8.9,253
8.9,244
8.9,255
8.9,260
8.9,260
8.9,170
8.9,253
8.9,253
8.9,264
9.0,262
9.0,244
9.0,260
9.0,260
9.0,253
9.0,262
9.0,260
9.0,255
9.0,253
9.0,253
9.1,255
9.1,253
9.1,246
9.1,253
9.1,267
9.1,271
9.1,253
9.1,253
9.1,253
9.1,255
9.1,258
9.1,251
9.1,253
9.1,258
9.1,255
9.1,281
9.1,255
9.1,262
9.1,258
9.2,294
9.2,294
9.2,294
9.2,267
9.2,258
9.2,262
9.2,262
9.3,267
9.3,253
9.3,264
9.3,264
9.3,260
9.3,251
9.3,260
9.3,265
9.3,269
9.3,253
9.3,269
9.3,290
9.3,260
9.3,253
9.3,262
9.3,242
9.3,244
9.3,264
9.4,264
9.4,251
9.4,267
9.4,271
9.4,292
9.4,246
9.4,258
9.4,264
9.4,271
9.4,265
9.4,255
9.4,276
9.4,260
9.4,276
9.4,260
9.4,271
9.5,246
9.5,267
9.5,267
9.5,278
9.5,255
9.5,264
9.5,267
9.5,274
9.5,262
9.5,278
9.5,264
9.5,258
9.5,267
9.5,258
9.5,264
9.5,262
9.5,267
9.5,276
9.5,283
9.6,274
9.6,274
9.6,274
9.6,283
9.6,281
9.6,276
9.6,276
9.6,269
9.6,292
9.6,274
9.6,267
9.6,292
9.6,281
9.6,285
9.6,269
9.6,271
9.6,285
9.6,260
9.7,276
9.7,274
9.7,264
9.7,281
9.7,262
9.7,264
9.7,294
9.7,288
9.7,281
9.7,301
9.7,292
9.7,269
9.8,195
9.8,278
9.8,271
9.8,271
9.8,285
9.8,269
9.8,297
9.8,297
9.8,292
9.8,292
9.8,292
9.8,292
9.8,292
9.8,292
9.8,292
9.8,285
9.8,283
9.8,274
9.8,283
9.8,283
9.8,297
9.8,278
9.8,290
9.8,294
9.9,271
9.9,290
9.9,276
9.9,292
9.9,271
9.9,271
9.9,290
9.9,304
9.9,283
9.9,285
9.9,283
9.9,274
9.9,294
9.9,251
9.9,283
9.9,281
9.9,290
10.0,308
10.0,308
10.0,283
10.0,301
10.1,290
10.1,292
10.1,276
10.1,290
10.1,271
10.1,278
10.1,278
10.1,283
10.1,283
10.2,292
10.2,290
10.2,292
10.2,324
10.2,260
10.2,290
10.2,294
10.2,294
10.2,278
10.2,294
10.2,306
10.2,306
10.2,306
10.2,304
10.2,306
10.2,285
10.2,285
10.3,292
10.3,222
10.3,317
10.3,304
10.3,317
10.3,288
10.3,283
10.3,222
10.3,281
10.3,306
10.3,255
10.3,283
10.3,317
10.3,297
10.3,306
10.3,297
10.3,320
10.3,297
10.3,283
10.3,297
10.3,292
10.3,255
10.3,285
10.4,294
10.4,320
10.4,288
10.4,281
10.4,297
10.4,294
10.4,294
10.4,281
10.4,288
10.4,304
10.5,278
10.5,288
10.5,274
10.6,294
10.6,290
10.6,299
10.6,290
10.6,283
10.6,299
10.6,299
10.6,290
10.6,322
10.6,271
10.6,292
10.6,301
10.7,334
10.7,262
10.7,294
10.7,301
10.7,299
10.7,301
10.8,331
10.9,297
10.9,317
10.9,315
10.9,317
10.9,320
10.9,317
10.9,313
10.9,313
10.9,317
10.9,315
10.9,306
10.9,310
10.9,304
10.9,315
10.9,310
11.0,310
11.0,336
11.0,308
11.0,310
11.0,294
11.0,301
11.0,308
11.0,336
11.1,224
11.1,301
11.1,294
11.1,317
11.1,317
11.1,317
11.1,297
11.1,317
11.1,297
11.1,317
11.1,317
11.1,229
11.1,317
11.1,317
11.2,297
11.2,315
11.2,230
11.2,327
11.2,230
11.2,230
11.3,308
11.3,317
11.3,338
11.3,354
11.3,301
11.3,338
11.3,229
11.3,324
11.3,354
11.3,308
11.4,308
11.4,324
11.4,308
11.4,308
11.4,320
11.4,324
11.4,347
11.5,338
11.5,322
11.5,306
11.5,338
11.5,356
11.5,338
11.5,356
11.5,338
11.5,324
11.7,352
11.7,237
11.7,329
11.7,329
11.7,237
11.7,308
11.7,340
11.8,359
11.8,338
11.8,327
11.8,310
11.8,338
11.8,320
11.9,334
11.9,327
11.9,315
11.9,347
12.0,340
12.1,320
12.1,345
12.2,352
12.2,354
12.2,345
12.2,354
12.2,250
12.2,354
12.2,354
12.2,380
12.2,380
12.2,380
12.3,368
12.3,322
12.3,329
12.3,338
12.3,336
12.3,368
12.3,336
12.4,334
12.5,340
12.5,340
12.5,340
12.5,347
12.5,347
12.5,251
12.5,340
12.5,340
12.6,361
12.6,361
12.6,361
12.6,359
12.6,363
12.6,359
12.6,251
12.6,359
12.6,343
12.7,347
12.7,254
12.7,347
12.7,393
12.7,393
12.7,354
12.8,350
12.8,359
12.8,361
12.8,393
12.8,393
12.8,347
12.9,259
12.9,366
12.9,356
12.9,382
12.9,421
12.9,382
12.9,382
12.9,382
12.9,254
13.0,389
13.0,264
13.0,250
13.0,250
13.0,389
13.1,259
13.1,259
13.1,264
13.1,359
13.3,368
13.3,368
13.3,269
13.4,407
13.4,407
13.4,363
13.4,366
13.4,377
13.4,377
13.4,366
13.4,380
13.5,400
13.5,356
13.6,280
13.6,280
13.6,272
13.6,380
13.6,269
13.6,272
13.7,270
13.7,264
13.7,370
13.7,270
13.7,264
13.8,409
13.8,256
13.8,409
13.9,384
13.9,380
13.9,267
13.9,380
13.9,380
13.9,373
13.9,380
13.9,380
14.1,290
14.2,380
14.2,269
14.2,380
14.2,414
14.2,414
14.2,380
14.2,380
14.2,277
14.2,380
14.2,277
14.2,269
14.2,380
14.3,419
14.3,419
14.3,398
14.4,373
14.4,402
14.5,285
14.6,294
14.6,294
14.6,294
14.6,386
14.6,294
14.6,294
14.6,294
14.6,294
14.6,294
14.7,396
14.8,277
14.9,278
14.9,437
15.0,435
15.0,432
15.0,435
15.0,432
15.0,414
15.1,285
15.1,285
15.3,288
15.3,288
15.5,421
15.7,407
15.9,419
16.1,322
16.1,322
16.6,331
16.7,315
16.7,315
16.9,342
16.9,342
16.9,318
17.0,320
17.7,334
17.7,334
17.8,354
17.8,354
17.8,488
18.0,346
18.0,346
18.5,344
18.5,344
18.5,344
18.5,344
18.8,344
18.8,344
19.2,350
19.3,362
19.3,362
19.3,362
19.3,362
19.6,360
20.0,368
20.4,411
20.4,411
20.5,382
20.5,413
20.5,413
